"","urls","home","away"
"5428","https://www.basketball-reference.com/boxscores/202102080LAL.html","LAL","OKC"
"5429","https://www.basketball-reference.com/boxscores/202102090DET.html","DET","BRK"
"5430","https://www.basketball-reference.com/boxscores/202102090MIA.html","MIA","NYK"
"5431","https://www.basketball-reference.com/boxscores/202102090NOP.html","NOP","HOU"
"5432","https://www.basketball-reference.com/boxscores/202102090SAS.html","SAS","GSW"
"5433","https://www.basketball-reference.com/boxscores/202102090POR.html","POR","ORL"
"5434","https://www.basketball-reference.com/boxscores/202102090SAC.html","SAC","PHI"
"5435","https://www.basketball-reference.com/boxscores/202102090UTA.html","UTA","BOS"
"5436","https://www.basketball-reference.com/boxscores/202102100WAS.html","WAS","TOR"
"5437","https://www.basketball-reference.com/boxscores/202102100DAL.html","DAL","ATL"
"5438","https://www.basketball-reference.com/boxscores/202102100BRK.html","BRK","IND"
"5439","https://www.basketball-reference.com/boxscores/202102100MEM.html","MEM","CHO"
"5440","https://www.basketball-reference.com/boxscores/202102100MIN.html","MIN","LAC"
"5441","https://www.basketball-reference.com/boxscores/202102100CHI.html","CHI","NOP"
"5442","https://www.basketball-reference.com/boxscores/202102100DEN.html","DEN","CLE"
"5443","https://www.basketball-reference.com/boxscores/202102100LAL.html","LAL","OKC"
"5444","https://www.basketball-reference.com/boxscores/202102100PHO.html","PHO","MIL"
"5445","https://www.basketball-reference.com/boxscores/202102110BOS.html","BOS","TOR"
"5446","https://www.basketball-reference.com/boxscores/202102110HOU.html","HOU","MIA"
"5447","https://www.basketball-reference.com/boxscores/202102110DET.html","DET","IND"
"5448","https://www.basketball-reference.com/boxscores/202102110GSW.html","GSW","ORL"
"5449","https://www.basketball-reference.com/boxscores/202102110POR.html","POR","PHI"
"5450","https://www.basketball-reference.com/boxscores/202102120CHO.html","CHO","MIN"
"5451","https://www.basketball-reference.com/boxscores/202102120WAS.html","WAS","NYK"
"5452","https://www.basketball-reference.com/boxscores/202102120ATL.html","ATL","SAS"
"5453","https://www.basketball-reference.com/boxscores/202102120DAL.html","DAL","NOP"
"5454","https://www.basketball-reference.com/boxscores/202102120BOS.html","BOS","DET"
"5455","https://www.basketball-reference.com/boxscores/202102120CHI.html","CHI","LAC"
"5456","https://www.basketball-reference.com/boxscores/202102120DEN.html","DEN","OKC"
"5457","https://www.basketball-reference.com/boxscores/202102120UTA.html","UTA","MIL"
"5458","https://www.basketball-reference.com/boxscores/202102120LAL.html","LAL","MEM"
"5459","https://www.basketball-reference.com/boxscores/202102120POR.html","POR","CLE"
"5460","https://www.basketball-reference.com/boxscores/202102120SAC.html","SAC","ORL"
"5461","https://www.basketball-reference.com/boxscores/202102130PHO.html","PHO","PHI"
"5462","https://www.basketball-reference.com/boxscores/202102130ATL.html","ATL","IND"
"5463","https://www.basketball-reference.com/boxscores/202102130NYK.html","NYK","HOU"
"5464","https://www.basketball-reference.com/boxscores/202102130GSW.html","GSW","BRK"
"5465","https://www.basketball-reference.com/boxscores/202102130UTA.html","UTA","MIA"
"5466","https://www.basketball-reference.com/boxscores/202102140WAS.html","WAS","BOS"
"5467","https://www.basketball-reference.com/boxscores/202102140CHO.html","CHO","SAS"
"5468","https://www.basketball-reference.com/boxscores/202102140DET.html","DET","NOP"
"5469","https://www.basketball-reference.com/boxscores/202102140TOR.html","TOR","MIN"
"5470","https://www.basketball-reference.com/boxscores/202102140DAL.html","DAL","POR"
"5471","https://www.basketball-reference.com/boxscores/202102140OKC.html","OKC","MIL"
"5472","https://www.basketball-reference.com/boxscores/202102140PHO.html","PHO","ORL"
"5473","https://www.basketball-reference.com/boxscores/202102140DEN.html","DEN","LAL"
"5474","https://www.basketball-reference.com/boxscores/202102140LAC.html","LAC","CLE"
"5475","https://www.basketball-reference.com/boxscores/202102140SAC.html","SAC","MEM"
"5476","https://www.basketball-reference.com/boxscores/202102150IND.html","IND","CHI"
"5477","https://www.basketball-reference.com/boxscores/202102150WAS.html","WAS","HOU"
"5478","https://www.basketball-reference.com/boxscores/202102150NYK.html","NYK","ATL"
"5479","https://www.basketball-reference.com/boxscores/202102150UTA.html","UTA","PHI"
"5480","https://www.basketball-reference.com/boxscores/202102150GSW.html","GSW","CLE"
"5481","https://www.basketball-reference.com/boxscores/202102150LAC.html","LAC","MIA"
"5482","https://www.basketball-reference.com/boxscores/202102150SAC.html","SAC","BRK"
"5483","https://www.basketball-reference.com/boxscores/202102160BOS.html","BOS","DEN"
"5484","https://www.basketball-reference.com/boxscores/202102160MEM.html","MEM","NOP"
"5485","https://www.basketball-reference.com/boxscores/202102160MIL.html","MIL","TOR"
"5486","https://www.basketball-reference.com/boxscores/202102160MIN.html","MIN","LAL"
"5487","https://www.basketball-reference.com/boxscores/202102160OKC.html","OKC","POR"
"5488","https://www.basketball-reference.com/boxscores/202102160PHO.html","PHO","BRK"
"5489","https://www.basketball-reference.com/boxscores/202102170ORL.html","ORL","NYK"
"5490","https://www.basketball-reference.com/boxscores/202102170BOS.html","BOS","ATL"
"5491","https://www.basketball-reference.com/boxscores/202102170PHI.html","PHI","HOU"
"5492","https://www.basketball-reference.com/boxscores/202102170CHI.html","CHI","DET"
"5493","https://www.basketball-reference.com/boxscores/202102170MIN.html","MIN","IND"
"5494","https://www.basketball-reference.com/boxscores/202102170WAS.html","WAS","DEN"
"5495","https://www.basketball-reference.com/boxscores/202102170MEM.html","MEM","OKC"
"5496","https://www.basketball-reference.com/boxscores/202102170NOP.html","NOP","POR"
"5497","https://www.basketball-reference.com/boxscores/202102170GSW.html","GSW","MIA"
"5498","https://www.basketball-reference.com/boxscores/202102170LAC.html","LAC","UTA"
"5499","https://www.basketball-reference.com/boxscores/202102180MIL.html","MIL","TOR"
"5500","https://www.basketball-reference.com/boxscores/202102180LAL.html","LAL","BRK"
"5501","https://www.basketball-reference.com/boxscores/202102180SAC.html","SAC","MIA"
"5502","https://www.basketball-reference.com/boxscores/202102190CLE.html","CLE","DEN"
"5503","https://www.basketball-reference.com/boxscores/202102190ORL.html","ORL","GSW"
"5504","https://www.basketball-reference.com/boxscores/202102190BOS.html","BOS","ATL"
"5505","https://www.basketball-reference.com/boxscores/202102190PHI.html","PHI","CHI"
"5506","https://www.basketball-reference.com/boxscores/202102190MEM.html","MEM","DET"
"5507","https://www.basketball-reference.com/boxscores/202102190MIL.html","MIL","OKC"
"5508","https://www.basketball-reference.com/boxscores/202102190NOP.html","NOP","PHO"
"5509","https://www.basketball-reference.com/boxscores/202102190MIN.html","MIN","TOR"
"5510","https://www.basketball-reference.com/boxscores/202102190LAC.html","LAC","UTA"
"5511","https://www.basketball-reference.com/boxscores/202102200CHO.html","CHO","GSW"
"5512","https://www.basketball-reference.com/boxscores/202102200LAL.html","LAL","MIA"
"5513","https://www.basketball-reference.com/boxscores/202102200CHI.html","CHI","SAC"
"5514","https://www.basketball-reference.com/boxscores/202102200MEM.html","MEM","PHO"
"5515","https://www.basketball-reference.com/boxscores/202102200POR.html","POR","WAS"
"5516","https://www.basketball-reference.com/boxscores/202102210NOP.html","NOP","BOS"
"5517","https://www.basketball-reference.com/boxscores/202102210CLE.html","CLE","OKC"
"5518","https://www.basketball-reference.com/boxscores/202102210NYK.html","NYK","MIN"
"5519","https://www.basketball-reference.com/boxscores/202102210ORL.html","ORL","DET"
"5520","https://www.basketball-reference.com/boxscores/202102210TOR.html","TOR","PHI"
"5521","https://www.basketball-reference.com/boxscores/202102210ATL.html","ATL","DEN"
"5522","https://www.basketball-reference.com/boxscores/202102210LAC.html","LAC","BRK"
"5523","https://www.basketball-reference.com/boxscores/202102210MIL.html","MIL","SAC"
"5524","https://www.basketball-reference.com/boxscores/202102220HOU.html","HOU","CHI"
"5525","https://www.basketball-reference.com/boxscores/202102220DAL.html","DAL","MEM"
"5526","https://www.basketball-reference.com/boxscores/202102220OKC.html","OKC","MIA"
"5527","https://www.basketball-reference.com/boxscores/202102220PHO.html","PHO","POR"
"5528","https://www.basketball-reference.com/boxscores/202102220UTA.html","UTA","CHO"
"5529","https://www.basketball-reference.com/boxscores/202102220LAL.html","LAL","WAS"
"5530","https://www.basketball-reference.com/boxscores/202102230CLE.html","CLE","ATL"
"5531","https://www.basketball-reference.com/boxscores/202102230ORL.html","ORL","DET"
"5532","https://www.basketball-reference.com/boxscores/202102230BRK.html","BRK","SAC"
"5533","https://www.basketball-reference.com/boxscores/202102230DAL.html","DAL","BOS"
"5534","https://www.basketball-reference.com/boxscores/202102230NYK.html","NYK","GSW"
"5535","https://www.basketball-reference.com/boxscores/202102230TOR.html","TOR","PHI"
"5536","https://www.basketball-reference.com/boxscores/202102230MIL.html","MIL","MIN"
"5537","https://www.basketball-reference.com/boxscores/202102230DEN.html","DEN","POR"
"5538","https://www.basketball-reference.com/boxscores/202102230LAC.html","LAC","WAS"
"5539","https://www.basketball-reference.com/boxscores/202102240ATL.html","ATL","BOS"
"5540","https://www.basketball-reference.com/boxscores/202102240CLE.html","CLE","HOU"
"5541","https://www.basketball-reference.com/boxscores/202102240IND.html","IND","GSW"
"5542","https://www.basketball-reference.com/boxscores/202102240CHI.html","CHI","MIN"
"5543","https://www.basketball-reference.com/boxscores/202102240MIA.html","MIA","TOR"
"5544","https://www.basketball-reference.com/boxscores/202102240NOP.html","NOP","DET"
"5545","https://www.basketball-reference.com/boxscores/202102240OKC.html","OKC","SAS"
"5546","https://www.basketball-reference.com/boxscores/202102240PHO.html","PHO","CHO"
"5547","https://www.basketball-reference.com/boxscores/202102240UTA.html","UTA","LAL"
"5548","https://www.basketball-reference.com/boxscores/202102250PHI.html","PHI","DAL"
"5549","https://www.basketball-reference.com/boxscores/202102250BRK.html","BRK","ORL"
"5550","https://www.basketball-reference.com/boxscores/202102250NYK.html","NYK","SAC"
"5551","https://www.basketball-reference.com/boxscores/202102250MEM.html","MEM","LAC"
"5552","https://www.basketball-reference.com/boxscores/202102250DEN.html","DEN","WAS"
"5553","https://www.basketball-reference.com/boxscores/202102250MIL.html","MIL","NOP"
"5554","https://www.basketball-reference.com/boxscores/202102260BOS.html","BOS","IND"
"5555","https://www.basketball-reference.com/boxscores/202102260TOR.html","TOR","HOU"
"5556","https://www.basketball-reference.com/boxscores/202102260CHI.html","CHI","PHO"
"5557","https://www.basketball-reference.com/boxscores/202102260DET.html","DET","SAC"
"5558","https://www.basketball-reference.com/boxscores/202102260MEM.html","MEM","LAC"
"5559","https://www.basketball-reference.com/boxscores/202102260MIA.html","MIA","UTA"
"5560","https://www.basketball-reference.com/boxscores/202102260OKC.html","OKC","ATL"
"5561","https://www.basketball-reference.com/boxscores/202102260GSW.html","GSW","CHO"
"5562","https://www.basketball-reference.com/boxscores/202102260LAL.html","LAL","POR"
"5563","https://www.basketball-reference.com/boxscores/202102270PHI.html","PHI","CLE"
"5564","https://www.basketball-reference.com/boxscores/202102270WAS.html","WAS","MIN"
"5565","https://www.basketball-reference.com/boxscores/202102270NYK.html","NYK","IND"
"5566","https://www.basketball-reference.com/boxscores/202102270OKC.html","OKC","DEN"
"5567","https://www.basketball-reference.com/boxscores/202102270ORL.html","ORL","UTA"
"5568","https://www.basketball-reference.com/boxscores/202102270SAS.html","SAS","NOP"
"5569","https://www.basketball-reference.com/boxscores/202102270BRK.html","BRK","DAL"
"5570","https://www.basketball-reference.com/boxscores/202102280MIL.html","MIL","LAC"
"5571","https://www.basketball-reference.com/boxscores/202102280BOS.html","BOS","WAS"
"5572","https://www.basketball-reference.com/boxscores/202102280DET.html","DET","NYK"
"5573","https://www.basketball-reference.com/boxscores/202102280HOU.html","HOU","MEM"
"5574","https://www.basketball-reference.com/boxscores/202102280LAL.html","LAL","GSW"
"5575","https://www.basketball-reference.com/boxscores/202102280MIA.html","MIA","ATL"
"5576","https://www.basketball-reference.com/boxscores/202102280MIN.html","MIN","PHO"
"5577","https://www.basketball-reference.com/boxscores/202102280SAC.html","SAC","CHO"
"5578","https://www.basketball-reference.com/boxscores/202103010ORL.html","ORL","DAL"
"5579","https://www.basketball-reference.com/boxscores/202103010PHI.html","PHI","IND"
"5580","https://www.basketball-reference.com/boxscores/202103010CHI.html","CHI","DEN"
"5581","https://www.basketball-reference.com/boxscores/202103010NOP.html","NOP","UTA"
"5582","https://www.basketball-reference.com/boxscores/202103010SAS.html","SAS","BRK"
"5583","https://www.basketball-reference.com/boxscores/202103010HOU.html","HOU","CLE"
"5584","https://www.basketball-reference.com/boxscores/202103010POR.html","POR","CHO"
"5585","https://www.basketball-reference.com/boxscores/202103020WAS.html","WAS","MEM"
"5586","https://www.basketball-reference.com/boxscores/202103020BOS.html","BOS","LAC"
"5587","https://www.basketball-reference.com/boxscores/202103020MIA.html","MIA","ATL"
"5588","https://www.basketball-reference.com/boxscores/202103020SAS.html","SAS","NYK"
"5589","https://www.basketball-reference.com/boxscores/202103020MIL.html","MIL","DEN"
"5590","https://www.basketball-reference.com/boxscores/202103020LAL.html","LAL","PHO"
"5591","https://www.basketball-reference.com/boxscores/202103030CLE.html","CLE","IND"
"5592","https://www.basketball-reference.com/boxscores/202103030PHI.html","PHI","UTA"
"5593","https://www.basketball-reference.com/boxscores/202103030TOR.html","TOR","DET"
"5594","https://www.basketball-reference.com/boxscores/202103030HOU.html","HOU","BRK"
"5595","https://www.basketball-reference.com/boxscores/202103030MIN.html","MIN","CHO"
"5596","https://www.basketball-reference.com/boxscores/202103030NOP.html","NOP","CHI"
"5597","https://www.basketball-reference.com/boxscores/202103030ORL.html","ORL","ATL"
"5598","https://www.basketball-reference.com/boxscores/202103030DAL.html","DAL","OKC"
"5599","https://www.basketball-reference.com/boxscores/202103030POR.html","POR","GSW"
"5600","https://www.basketball-reference.com/boxscores/202103030SAC.html","SAC","LAL"
"5601","https://www.basketball-reference.com/boxscores/202103040BOS.html","BOS","TOR"
"5602","https://www.basketball-reference.com/boxscores/202103040WAS.html","WAS","LAC"
"5603","https://www.basketball-reference.com/boxscores/202103040NYK.html","NYK","DET"
"5604","https://www.basketball-reference.com/boxscores/202103040IND.html","IND","DEN"
"5605","https://www.basketball-reference.com/boxscores/202103040MEM.html","MEM","MIL"
"5606","https://www.basketball-reference.com/boxscores/202103040NOP.html","NOP","MIA"
"5607","https://www.basketball-reference.com/boxscores/202103040SAS.html","SAS","OKC"
"5608","https://www.basketball-reference.com/boxscores/202103040PHO.html","PHO","GSW"
"5609","https://www.basketball-reference.com/boxscores/202103040POR.html","POR","SAC"
"5610","https://www.basketball-reference.com/boxscores/202103100MEM.html","MEM","WAS"
"5611","https://www.basketball-reference.com/boxscores/202103100DAL.html","DAL","SAS"
"5612","https://www.basketball-reference.com/boxscores/202103110CHO.html","CHO","DET"
"5613","https://www.basketball-reference.com/boxscores/202103110BRK.html","BRK","BOS"
"5614","https://www.basketball-reference.com/boxscores/202103110TOR.html","TOR","ATL"
"5615","https://www.basketball-reference.com/boxscores/202103110CHI.html","CHI","PHI"
"5616","https://www.basketball-reference.com/boxscores/202103110MIA.html","MIA","ORL"
"5617","https://www.basketball-reference.com/boxscores/202103110MIL.html","MIL","NYK"
"5618","https://www.basketball-reference.com/boxscores/202103110NOP.html","NOP","MIN"
"5619","https://www.basketball-reference.com/boxscores/202103110OKC.html","OKC","DAL"
"5620","https://www.basketball-reference.com/boxscores/202103110LAC.html","LAC","GSW"
"5621","https://www.basketball-reference.com/boxscores/202103110POR.html","POR","PHO"
"5622","https://www.basketball-reference.com/boxscores/202103110SAC.html","SAC","HOU"
"5623","https://www.basketball-reference.com/boxscores/202103120MEM.html","MEM","DEN"
"5624","https://www.basketball-reference.com/boxscores/202103120NOP.html","NOP","CLE"
"5625","https://www.basketball-reference.com/boxscores/202103120WAS.html","WAS","PHI"
"5626","https://www.basketball-reference.com/boxscores/202103120CHI.html","CHI","MIA"
"5627","https://www.basketball-reference.com/boxscores/202103120SAS.html","SAS","ORL"
"5628","https://www.basketball-reference.com/boxscores/202103120UTA.html","UTA","HOU"
"5629","https://www.basketball-reference.com/boxscores/202103120LAL.html","LAL","IND"
"5630","https://www.basketball-reference.com/boxscores/202103130OKC.html","OKC","NYK"
"5631","https://www.basketball-reference.com/boxscores/202103130BRK.html","BRK","DET"
"5632","https://www.basketball-reference.com/boxscores/202103130CHO.html","CHO","TOR"
"5633","https://www.basketball-reference.com/boxscores/202103130WAS.html","WAS","MIL"
"5634","https://www.basketball-reference.com/boxscores/202103130ATL.html","ATL","SAC"
"5635","https://www.basketball-reference.com/boxscores/202103130MIN.html","MIN","POR"
"5636","https://www.basketball-reference.com/boxscores/202103130DEN.html","DEN","DAL"
"5637","https://www.basketball-reference.com/boxscores/202103130PHO.html","PHO","IND"
"5638","https://www.basketball-reference.com/boxscores/202103140OKC.html","OKC","MEM"
"5639","https://www.basketball-reference.com/boxscores/202103140GSW.html","GSW","UTA"
"5640","https://www.basketball-reference.com/boxscores/202103140PHI.html","PHI","SAS"
"5641","https://www.basketball-reference.com/boxscores/202103140ORL.html","ORL","MIA"
"5642","https://www.basketball-reference.com/boxscores/202103140ATL.html","ATL","CLE"
"5643","https://www.basketball-reference.com/boxscores/202103140HOU.html","HOU","BOS"
"5644","https://www.basketball-reference.com/boxscores/202103140MIN.html","MIN","POR"
"5645","https://www.basketball-reference.com/boxscores/202103140CHI.html","CHI","TOR"
"5646","https://www.basketball-reference.com/boxscores/202103140NOP.html","NOP","LAC"
"5647","https://www.basketball-reference.com/boxscores/202103150CHO.html","CHO","SAC"
"5648","https://www.basketball-reference.com/boxscores/202103150WAS.html","WAS","MIL"
"5649","https://www.basketball-reference.com/boxscores/202103150BRK.html","BRK","NYK"
"5650","https://www.basketball-reference.com/boxscores/202103150DET.html","DET","SAS"
"5651","https://www.basketball-reference.com/boxscores/202103150DAL.html","DAL","LAC"
"5652","https://www.basketball-reference.com/boxscores/202103150DEN.html","DEN","IND"
"5653","https://www.basketball-reference.com/boxscores/202103150PHO.html","PHO","MEM"
"5654","https://www.basketball-reference.com/boxscores/202103150GSW.html","GSW","LAL"
"5655","https://www.basketball-reference.com/boxscores/202103160BOS.html","BOS","UTA"
"5656","https://www.basketball-reference.com/boxscores/202103160CHI.html","CHI","OKC"
"5657","https://www.basketball-reference.com/boxscores/202103160HOU.html","HOU","ATL"
"5658","https://www.basketball-reference.com/boxscores/202103160MIA.html","MIA","CLE"
"5659","https://www.basketball-reference.com/boxscores/202103160PHI.html","PHI","NYK"
"5660","https://www.basketball-reference.com/boxscores/202103160POR.html","POR","NOP"
"5661","https://www.basketball-reference.com/boxscores/202103160LAL.html","LAL","MIN"
"5662","https://www.basketball-reference.com/boxscores/202103170DET.html","DET","TOR"
"5663","https://www.basketball-reference.com/boxscores/202103170IND.html","IND","BRK"
"5664","https://www.basketball-reference.com/boxscores/202103170PHI.html","PHI","MIL"
"5665","https://www.basketball-reference.com/boxscores/202103170WAS.html","WAS","SAC"
"5666","https://www.basketball-reference.com/boxscores/202103170CHI.html","CHI","SAS"
"5667","https://www.basketball-reference.com/boxscores/202103170CLE.html","CLE","BOS"
"5668","https://www.basketball-reference.com/boxscores/202103170HOU.html","HOU","GSW"
"5669","https://www.basketball-reference.com/boxscores/202103170DEN.html","DEN","CHO"
"5670","https://www.basketball-reference.com/boxscores/202103170MEM.html","MEM","MIA"
"5671","https://www.basketball-reference.com/boxscores/202103170DAL.html","DAL","LAC"
"5672","https://www.basketball-reference.com/boxscores/202103180WAS.html","WAS","UTA"
"5673","https://www.basketball-reference.com/boxscores/202103180ATL.html","ATL","OKC"
"5674","https://www.basketball-reference.com/boxscores/202103180NYK.html","NYK","ORL"
"5675","https://www.basketball-reference.com/boxscores/202103180PHO.html","PHO","MIN"
"5676","https://www.basketball-reference.com/boxscores/202103180POR.html","POR","NOP"
"5677","https://www.basketball-reference.com/boxscores/202103180LAL.html","LAL","CHO"
"5678","https://www.basketball-reference.com/boxscores/202103190BOS.html","BOS","SAC"
"5679","https://www.basketball-reference.com/boxscores/202103190CLE.html","CLE","SAS"
"5680","https://www.basketball-reference.com/boxscores/202103190HOU.html","HOU","DET"
"5681","https://www.basketball-reference.com/boxscores/202103190MEM.html","MEM","GSW"
"5682","https://www.basketball-reference.com/boxscores/202103190MIA.html","MIA","IND"
"5683","https://www.basketball-reference.com/boxscores/202103190ORL.html","ORL","BRK"
"5684","https://www.basketball-reference.com/boxscores/202103190TOR.html","TOR","UTA"
"5685","https://www.basketball-reference.com/boxscores/202103190DEN.html","DEN","CHI"
"5686","https://www.basketball-reference.com/boxscores/202103190PHO.html","PHO","MIN"
"5687","https://www.basketball-reference.com/boxscores/202103190POR.html","POR","DAL"
"5688","https://www.basketball-reference.com/boxscores/202103200LAL.html","LAL","ATL"
"5689","https://www.basketball-reference.com/boxscores/202103200MEM.html","MEM","GSW"
"5690","https://www.basketball-reference.com/boxscores/202103200PHI.html","PHI","SAC"
"5691","https://www.basketball-reference.com/boxscores/202103200MIL.html","MIL","SAS"
"5692","https://www.basketball-reference.com/boxscores/202103200LAC.html","LAC","CHO"
"5693","https://www.basketball-reference.com/boxscores/202103210MIA.html","MIA","IND"
"5694","https://www.basketball-reference.com/boxscores/202103210HOU.html","HOU","OKC"
"5695","https://www.basketball-reference.com/boxscores/202103210DEN.html","DEN","NOP"
"5696","https://www.basketball-reference.com/boxscores/202103210BOS.html","BOS","ORL"
"5697","https://www.basketball-reference.com/boxscores/202103210BRK.html","BRK","WAS"
"5698","https://www.basketball-reference.com/boxscores/202103210CLE.html","CLE","TOR"
"5699","https://www.basketball-reference.com/boxscores/202103210DET.html","DET","CHI"
"5700","https://www.basketball-reference.com/boxscores/202103210NYK.html","NYK","PHI"
"5701","https://www.basketball-reference.com/boxscores/202103210PHO.html","PHO","LAL"
"5702","https://www.basketball-reference.com/boxscores/202103210POR.html","POR","DAL"
"5703","https://www.basketball-reference.com/boxscores/202103220CLE.html","CLE","SAC"
"5704","https://www.basketball-reference.com/boxscores/202103220MIN.html","MIN","OKC"
"5705","https://www.basketball-reference.com/boxscores/202103220SAS.html","SAS","CHO"
"5706","https://www.basketball-reference.com/boxscores/202103220CHI.html","CHI","UTA"
"5707","https://www.basketball-reference.com/boxscores/202103220HOU.html","HOU","TOR"
"5708","https://www.basketball-reference.com/boxscores/202103220MEM.html","MEM","BOS"
"5709","https://www.basketball-reference.com/boxscores/202103220MIL.html","MIL","IND"
"5710","https://www.basketball-reference.com/boxscores/202103220LAC.html","LAC","ATL"
"5711","https://www.basketball-reference.com/boxscores/202103230ORL.html","ORL","DEN"
"5712","https://www.basketball-reference.com/boxscores/202103230NOP.html","NOP","LAL"
"5713","https://www.basketball-reference.com/boxscores/202103230NYK.html","NYK","WAS"
"5714","https://www.basketball-reference.com/boxscores/202103230MIA.html","MIA","PHO"
"5715","https://www.basketball-reference.com/boxscores/202103230GSW.html","GSW","PHI"
"5716","https://www.basketball-reference.com/boxscores/202103230POR.html","POR","BRK"
"5717","https://www.basketball-reference.com/boxscores/202103240IND.html","IND","DET"
"5718","https://www.basketball-reference.com/boxscores/202103240MIL.html","MIL","BOS"
"5719","https://www.basketball-reference.com/boxscores/202103240TOR.html","TOR","DEN"
"5720","https://www.basketball-reference.com/boxscores/202103240CHI.html","CHI","CLE"
"5721","https://www.basketball-reference.com/boxscores/202103240HOU.html","HOU","CHO"
"5722","https://www.basketball-reference.com/boxscores/202103240MIN.html","MIN","DAL"
"5723","https://www.basketball-reference.com/boxscores/202103240OKC.html","OKC","MEM"
"5724","https://www.basketball-reference.com/boxscores/202103240ORL.html","ORL","PHO"
"5725","https://www.basketball-reference.com/boxscores/202103240SAS.html","SAS","LAC"
"5726","https://www.basketball-reference.com/boxscores/202103240SAC.html","SAC","ATL"
"5727","https://www.basketball-reference.com/boxscores/202103240UTA.html","UTA","BRK"
"5728","https://www.basketball-reference.com/boxscores/202103250MIA.html","MIA","POR"
"5729","https://www.basketball-reference.com/boxscores/202103250NYK.html","NYK","WAS"
"5730","https://www.basketball-reference.com/boxscores/202103250SAS.html","SAS","LAC"
"5731","https://www.basketball-reference.com/boxscores/202103250LAL.html","LAL","PHI"
"5732","https://www.basketball-reference.com/boxscores/202103250SAC.html","SAC","GSW"
"5733","https://www.basketball-reference.com/boxscores/202103260DET.html","DET","BRK"
"5734","https://www.basketball-reference.com/boxscores/202103260MIL.html","MIL","BOS"
"5735","https://www.basketball-reference.com/boxscores/202103260TOR.html","TOR","PHO"
"5736","https://www.basketball-reference.com/boxscores/202103260CHO.html","CHO","MIA"
"5737","https://www.basketball-reference.com/boxscores/202103260MIN.html","MIN","HOU"
"5738","https://www.basketball-reference.com/boxscores/202103260NOP.html","NOP","DEN"
"5739","https://www.basketball-reference.com/boxscores/202103260ORL.html","ORL","POR"
"5740","https://www.basketball-reference.com/boxscores/202103260DAL.html","DAL","IND"
"5741","https://www.basketball-reference.com/boxscores/202103260UTA.html","UTA","MEM"
"5742","https://www.basketball-reference.com/boxscores/202103260GSW.html","GSW","ATL"
"5743","https://www.basketball-reference.com/boxscores/202103260LAL.html","LAL","CLE"
"5744","https://www.basketball-reference.com/boxscores/202103270MIL.html","MIL","NYK"
"5745","https://www.basketball-reference.com/boxscores/202103270MIN.html","MIN","HOU"
"5746","https://www.basketball-reference.com/boxscores/202103270WAS.html","WAS","DET"
"5747","https://www.basketball-reference.com/boxscores/202103270SAS.html","SAS","CHI"
"5748","https://www.basketball-reference.com/boxscores/202103270NOP.html","NOP","DAL"
"5749","https://www.basketball-reference.com/boxscores/202103270OKC.html","OKC","BOS"
"5750","https://www.basketball-reference.com/boxscores/202103270UTA.html","UTA","MEM"
"5751","https://www.basketball-reference.com/boxscores/202103270LAC.html","LAC","PHI"
"5752","https://www.basketball-reference.com/boxscores/202103270SAC.html","SAC","CLE"
"5753","https://www.basketball-reference.com/boxscores/202103280CHO.html","CHO","PHO"
"5754","https://www.basketball-reference.com/boxscores/202103280TOR.html","TOR","POR"
"5755","https://www.basketball-reference.com/boxscores/202103280DEN.html","DEN","ATL"
"5756","https://www.basketball-reference.com/boxscores/202103280LAL.html","LAL","ORL"
"5757","https://www.basketball-reference.com/boxscores/202103290WAS.html","WAS","IND"
"5758","https://www.basketball-reference.com/boxscores/202103290BOS.html","BOS","NOP"
"5759","https://www.basketball-reference.com/boxscores/202103290BRK.html","BRK","MIN"
"5760","https://www.basketball-reference.com/boxscores/202103290NYK.html","NYK","MIA"
"5761","https://www.basketball-reference.com/boxscores/202103290DET.html","DET","TOR"
"5762","https://www.basketball-reference.com/boxscores/202103290HOU.html","HOU","MEM"
"5763","https://www.basketball-reference.com/boxscores/202103290OKC.html","OKC","DAL"
"5764","https://www.basketball-reference.com/boxscores/202103290SAS.html","SAS","SAC"
"5765","https://www.basketball-reference.com/boxscores/202103290UTA.html","UTA","CLE"
"5766","https://www.basketball-reference.com/boxscores/202103290GSW.html","GSW","CHI"
"5767","https://www.basketball-reference.com/boxscores/202103290LAC.html","LAC","MIL"
"5768","https://www.basketball-reference.com/boxscores/202103300WAS.html","WAS","CHO"
"5769","https://www.basketball-reference.com/boxscores/202103300DEN.html","DEN","PHI"
"5770","https://www.basketball-reference.com/boxscores/202103300LAC.html","LAC","ORL"
"5771","https://www.basketball-reference.com/boxscores/202103300PHO.html","PHO","ATL"
"5772","https://www.basketball-reference.com/boxscores/202103310DET.html","DET","POR"
"5773","https://www.basketball-reference.com/boxscores/202103310IND.html","IND","MIA"
"5774","https://www.basketball-reference.com/boxscores/202103310BOS.html","BOS","DAL"
"5775","https://www.basketball-reference.com/boxscores/202103310BRK.html","BRK","HOU"
"5776","https://www.basketball-reference.com/boxscores/202103310MEM.html","MEM","UTA"
"5777","https://www.basketball-reference.com/boxscores/202103310MIN.html","MIN","NYK"
"5778","https://www.basketball-reference.com/boxscores/202103310OKC.html","OKC","TOR"
"5779","https://www.basketball-reference.com/boxscores/202103310SAS.html","SAS","SAC"
